Vendor,Vendor SKU,Link,Price,Shape,Carat Weight,Color Grade,Cut Grade,Clarity Grade,Grading Lab,Origin
Charles & Colvard,445334,https://www.charlesandcolvard.com/forever-one-4-88ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0488,2148.3,Round,4.88,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,520929,https://www.charlesandcolvard.com/forever-one-4-88ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0488,1779.4,Round,4.88,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,518715,https://www.charlesandcolvard.com/forever-one-0-80ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0080,269.5,Heart,0.8,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518779,https://www.charlesandcolvard.com/forever-one-0-80ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0080,223.3,Heart,0.8,GH,Brilliant,,,Lab Grown
Charles & Colvard,518716,https://www.charlesandcolvard.com/forever-one-1-00ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0100,331.1,Heart,1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518780,https://www.charlesandcolvard.com/forever-one-1-00ctw-heart-shape-colorless-moissanite-gemstone-100511-zz-zzz-zz-hr-m-0100,271.6,Heart,1,GH,Brilliant,,,Lab Grown
Charles & Colvard,445356,https://www.charlesandcolvard.com/forever-one-3-97ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0397,1736,Cushion,3.97,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,614354,https://www.charlesandcolvard.com/forever-one-3-97ctw-hearts-arrows-cushion-colorless-moissanite-gemstone-101080-zz-zzz-zz-cu-m-0397,1621.9,Cushion,3.97,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,523683,https://www.charlesandcolvard.com/forever-one-0-09ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0009,28.7,trillion,0.09,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523771,https://www.charlesandcolvard.com/forever-one-0-09ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0009,22.4,trillion,0.09,GH,Brilliant,,,Lab Grown
Charles & Colvard,523684,https://www.charlesandcolvard.com/forever-one-0-14ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0014,43.4,trillion,0.14,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523772,https://www.charlesandcolvard.com/forever-one-0-14ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0014,35.7,trillion,0.14,GH,Brilliant,,,Lab Grown
Charles & Colvard,673111,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0037,148.4,Round,0.37,DEF,Old European,,,Lab Grown
Charles & Colvard,673112,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0037,121.8,Round,0.37,GH,Old European,,,Lab Grown
Charles & Colvard,446104,https://www.charlesandcolvard.com/forever-one-1-50ctw-round-colorless-moissanite-gemstone-446105-100178-zz-zzz-zz-rd-m-0150,534.8,Round,1.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447892,https://www.charlesandcolvard.com/forever-one-1-50ctw-round-colorless-moissanite-gemstone-446105-100178-zz-zzz-zz-rd-m-0150,418.6,Round,1.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,673120,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0050,184.8,Round,0.5,DEF,Old European,,,Lab Grown
Charles & Colvard,673121,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0050,154,Round,0.5,GH,Old European,,,Lab Grown
Charles & Colvard,446105,https://www.charlesandcolvard.com/forever-one-1-90ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0190,688.1,Round,1.9,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447893,https://www.charlesandcolvard.com/forever-one-1-90ctw-round-colorless-moissanite-gemstone-100178-zz-zzz-zz-rd-m-0190,538.3,Round,1.9,GH,Brilliant,,,Lab Grown
Charles & Colvard,673129,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0067,272.3,Round,0.67,DEF,Old European,,,Lab Grown
Charles & Colvard,673130,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0067,223.3,Round,0.67,GH,Old European,,,Lab Grown
Charles & Colvard,673138,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0087,351.4,Round,0.87,DEF,Old European,,,Lab Grown
Charles & Colvard,673139,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0087,289.8,Round,0.87,GH,Old European,,,Lab Grown
Charles & Colvard,446106,https://www.charlesandcolvard.com/forever-one-2-20ctw-round-colorless-moissanite-gemstone-446107-100178-zz-zzz-zz-rd-m-0220,829.5,Round,2.2,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447894,https://www.charlesandcolvard.com/forever-one-2-20ctw-round-colorless-moissanite-gemstone-446107-100178-zz-zzz-zz-rd-m-0220,658,Round,2.2,GH,Brilliant,,,Lab Grown
Charles & Colvard,662405,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0180,705.6,elongated oval,1.8,DEF,Brilliant,,,Lab Grown
Charles & Colvard,662406,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0180,558.6,elongated oval,1.8,GH,Brilliant,,,Lab Grown
Charles & Colvard,446107,https://www.charlesandcolvard.com/forever-one-2-70ctw-round-colorless-moissanite-gemstone-446108-100178-zz-zzz-zz-rd-m-0270,973.7,Round,2.7,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447895,https://www.charlesandcolvard.com/forever-one-2-70ctw-round-colorless-moissanite-gemstone-446108-100178-zz-zzz-zz-rd-m-0270,777.7,Round,2.7,GH,Brilliant,,,Lab Grown
Charles & Colvard,518470,https://www.charlesandcolvard.com/forever-one-0-21ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0021,72.1,Pear,0.21,DEF,Brilliant,,,Lab Grown
Charles & Colvard,518526,https://www.charlesandcolvard.com/forever-one-0-21ctw-pear-colorless-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0021,59.5,Pear,0.21,GH,Brilliant,,,Lab Grown
Charles & Colvard,446108,https://www.charlesandcolvard.com/forever-one-3-10ctw-round-colorless-moissanite-gemstone-446109-100178-zz-zzz-zz-rd-m-0310,1235.5,Round,3.1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,447896,https://www.charlesandcolvard.com/forever-one-3-10ctw-round-colorless-moissanite-gemstone-446109-100178-zz-zzz-zz-rd-m-0310,956.9,Round,3.1,GH,Brilliant,,,Lab Grown
Charles & Colvard,518535,https://www.charlesandcolvard.com/forever-one-3-57ctw-pear-moissanite-gemstone-100382-zz-zzz-zz-pr-m-0357,1701,Pear,3.57,DEF,Brilliant,,,Lab Grown
Charles & Colvard,446110,https://www.charlesandcolvard.com/forever-one-4-20ctw-round-colorless-moissanite-gemstone-446111-100178-zz-zzz-zz-rd-m-0420,1523.2,Round,4.2,DEF,Brilliant,,,Lab Grown
Charles & Colvard,492656,https://www.charlesandcolvard.com/forever-one-4-20ctw-round-colorless-moissanite-gemstone-446111-100178-zz-zzz-zz-rd-m-0420,1196.3,Round,4.2,GH,Brilliant,,,Lab Grown
Charles & Colvard,662423,https://www.charlesandcolvard.com/pear-moissanite-forever-one-gemstone-100382-zz-zzz-zz-pr-m-0120,472.5,Pear,1.2,DEF,Brilliant,,,Lab Grown
Charles & Colvard,662424,https://www.charlesandcolvard.com/pear-moissanite-forever-one-gemstone-100382-zz-zzz-zz-pr-m-0120,391.3,Pear,1.2,GH,Brilliant,,,Lab Grown
Charles & Colvard,518982,https://www.charlesandcolvard.com/forever-one-0-70ctw-radiant-colorless-moissanite-gemstone-518983-100383-zz-zzz-zz-rt-m-0070,231,Radiant,0.7,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519022,https://www.charlesandcolvard.com/forever-one-0-70ctw-radiant-colorless-moissanite-gemstone-518983-100383-zz-zzz-zz-rt-m-0070,191.1,Radiant,0.7,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,523685,https://www.charlesandcolvard.com/forever-one-0-20ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0020,59.5,trillion,0.2,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523773,https://www.charlesandcolvard.com/forever-one-0-20ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0020,45.5,trillion,0.2,GH,Brilliant,,,Lab Grown
Charles & Colvard,518983,https://www.charlesandcolvard.com/forever-one-1-20ctw-radiant-colorless-moissanite-gemstone-518984-100383-zz-zzz-zz-rt-m-0120,406.7,Radiant,1.2,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519023,https://www.charlesandcolvard.com/forever-one-1-20ctw-radiant-colorless-moissanite-gemstone-518984-100383-zz-zzz-zz-rt-m-0120,340.9,Radiant,1.2,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,523686,https://www.charlesandcolvard.com/forever-one-0-30ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0030,88.2,trillion,0.3,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523774,https://www.charlesandcolvard.com/forever-one-0-30ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0030,74.9,trillion,0.3,GH,Brilliant,,,Lab Grown
Charles & Colvard,523687,https://www.charlesandcolvard.com/forever-one0-40ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0040,117.6,trillion,0.4,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523775,https://www.charlesandcolvard.com/forever-one0-40ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0040,100.8,trillion,0.4,GH,Brilliant,,,Lab Grown
Charles & Colvard,523688,https://www.charlesandcolvard.com/forever-one-0-50ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0050,173.6,trillion,0.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523776,https://www.charlesandcolvard.com/forever-one-0-50ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0050,151.2,trillion,0.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,518985,https://www.charlesandcolvard.com/forever-one-2-70ctw-radiant-colorless-moissanite-gemstone-518986-100383-zz-zzz-zz-rt-m-0270,1139.6,Radiant,2.7,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519025,https://www.charlesandcolvard.com/forever-one-2-70ctw-radiant-colorless-moissanite-gemstone-518986-100383-zz-zzz-zz-rt-m-0270,945,Radiant,2.7,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,523689,https://www.charlesandcolvard.com/forever-one0-70ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0070,235.9,trillion,0.7,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523777,https://www.charlesandcolvard.com/forever-one0-70ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0070,201.6,trillion,0.7,GH,Brilliant,,,Lab Grown
Charles & Colvard,518986,https://www.charlesandcolvard.com/forever-one-3-90ctw-radiant-colorless-moissanite-gemstone-519022-100383-zz-zzz-zz-rt-m-0390,1650.6,Radiant,3.9,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519026,https://www.charlesandcolvard.com/forever-one-3-90ctw-radiant-colorless-moissanite-gemstone-519022-100383-zz-zzz-zz-rt-m-0390,1394.4,Radiant,3.9,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,523690,https://www.charlesandcolvard.com/forever-one-0-80ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0080,286.3,trillion,0.8,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523778,https://www.charlesandcolvard.com/forever-one-0-80ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0080,245.7,trillion,0.8,GH,Brilliant,,,Lab Grown
Charles & Colvard,523691,https://www.charlesandcolvard.com/forever-one-1-09ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0100,359.8,trillion,1,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523779,https://www.charlesandcolvard.com/forever-one-1-09ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0100,308.7,trillion,1,GH,Brilliant,,,Lab Grown
Charles & Colvard,523692,https://www.charlesandcolvard.com/forever-one-1-30ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0130,466.2,trillion,1.3,DEF,Brilliant,,,Lab Grown
Charles & Colvard,523780,https://www.charlesandcolvard.com/forever-one-1-30ctw-trillion-colorless-moissanite-gemstone-100512-zz-zzz-zz-tl-m-0130,403.9,trillion,1.3,GH,Brilliant,,,Lab Grown
Charles & Colvard,518987,https://www.charlesandcolvard.com/forever-one-5-3ctw-radiant-colorless-moissanite-gemstone-100383-zz-zzz-zz-rt-m-0530,2251.9,Radiant,5.3,DEF,Modified Brilliant,,,Lab Grown
Charles & Colvard,519027,https://www.charlesandcolvard.com/forever-one-5-3ctw-radiant-colorless-moissanite-gemstone-100383-zz-zzz-zz-rt-m-0530,1860.6,Radiant,5.3,GH,Modified Brilliant,,,Lab Grown
Charles & Colvard,551895,https://www.charlesandcolvard.com/forever-one-0-07ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0007,21.7,Marquise,0.07,DEF,Brilliant,,,Lab Grown
Charles & Colvard,551939,https://www.charlesandcolvard.com/forever-one-0-07ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0007,18.2,Marquise,0.07,GH,Brilliant,,,Lab Grown
Charles & Colvard,662414,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0250,1087.8,elongated oval,2.5,DEF,Brilliant,,,Lab Grown
Charles & Colvard,662415,https://www.charlesandcolvard.com/elongated-oval-moissanite-forever-one-gemstone-101166-zz-zzz-zz-eov-m-0250,891.1,elongated oval,2.5,GH,Brilliant,,,Lab Grown
Charles & Colvard,619534,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0004,15.4,Round,0.04,DEF,Rose,,,Lab Grown
Charles & Colvard,619556,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0004,11.2,Round,0.04,GH,Rose,,,Lab Grown
Charles & Colvard,619535,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0007,21.7,Round,0.07,DEF,Rose,,,Lab Grown
Charles & Colvard,619557,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0007,17.5,Round,0.07,GH,Rose,,,Lab Grown
Charles & Colvard,619536,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0010,28,Round,0.1,DEF,Rose,,,Lab Grown
Charles & Colvard,619558,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0010,23.1,Round,0.1,GH,Rose,,,Lab Grown
Charles & Colvard,551896,https://www.charlesandcolvard.com/forever-one-0-13ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0013,36.4,Marquise,0.13,DEF,Brilliant,,,Lab Grown
Charles & Colvard,551940,https://www.charlesandcolvard.com/forever-one-0-13ctw-marquise-colorless-moissanite-gemstone-100513-zz-zzz-zz-mq-m-0013,30.8,Marquise,0.13,GH,Brilliant,,,Lab Grown
Charles & Colvard,619537,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0014,37.1,Round,0.14,DEF,Rose,,,Lab Grown
Charles & Colvard,619559,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0014,29.4,Round,0.14,GH,Rose,,,Lab Grown
Charles & Colvard,446111,https://www.charlesandcolvard.com/forever-one-4-75ctw-round-colorless-moissanite-gemstone-446112-100178-zz-zzz-zz-rd-m-0475,1809.5,Round,4.75,DEF,Brilliant,,,Lab Grown
Charles & Colvard,492657,https://www.charlesandcolvard.com/forever-one-4-75ctw-round-colorless-moissanite-gemstone-446112-100178-zz-zzz-zz-rd-m-0475,1376.2,Round,4.75,GH,Brilliant,,,Lab Grown
Charles & Colvard,518266,https://www.charlesandcolvard.com/forever-one-0-10ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0010,35,Emerald,0.1,DEF,Step,,,Lab Grown
Charles & Colvard,518314,https://www.charlesandcolvard.com/forever-one-0-10ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0010,29.4,Emerald,0.1,GH,Step,,,Lab Grown
Charles & Colvard,673156,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0138,542.5,Round,1.38,DEF,Old European,,,Lab Grown
Charles & Colvard,673157,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0138,447.3,Round,1.38,GH,Old European,,,Lab Grown
Charles & Colvard,673165,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0169,700,Round,1.69,DEF,Old European,,,Lab Grown
Charles & Colvard,673166,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0169,568.4,Round,1.69,GH,Old European,,,Lab Grown
Charles & Colvard,446112,https://www.charlesandcolvard.com/forever-one-5-37ctw-round-colorless-moissanite-gemstone-446113-100178-zz-zzz-zz-rd-m-0537,2058,Round,5.37,DEF,Brilliant,,,Lab Grown
Charles & Colvard,492658,https://www.charlesandcolvard.com/forever-one-5-37ctw-round-colorless-moissanite-gemstone-446113-100178-zz-zzz-zz-rd-m-0537,1555.4,Round,5.37,GH,Brilliant,,,Lab Grown
Charles & Colvard,673174,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0205,843.5,Round,2.05,DEF,Old European,,,Lab Grown
Charles & Colvard,673175,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0205,683.2,Round,2.05,GH,Old European,,,Lab Grown
Charles & Colvard,518267,https://www.charlesandcolvard.com/forever-one-0-27ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0027,93.1,Emerald,0.27,DEF,Step,,,Lab Grown
Charles & Colvard,518315,https://www.charlesandcolvard.com/forever-one-0-27ctw-emerald-colorless-moissanite-gemstone-100381-zz-zzz-zz-em-m-0027,77,Emerald,0.27,GH,Step,,,Lab Grown
Charles & Colvard,673192,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0293,1234.8,Round,2.93,DEF,Old European,,,Lab Grown
Charles & Colvard,673193,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0293,1022.7,Round,2.93,GH,Old European,,,Lab Grown
Charles & Colvard,446113,https://www.charlesandcolvard.com/forever-one-6-13ctw-round-colorless-moissanite-gemstone-447882-100178-zz-zzz-zz-rd-m-0613,2408.7,Round,6.13,DEF,Brilliant,,,Lab Grown
Charles & Colvard,492659,https://www.charlesandcolvard.com/forever-one-6-13ctw-round-colorless-moissanite-gemstone-447882-100178-zz-zzz-zz-rd-m-0613,1794.8,Round,6.13,GH,Brilliant,,,Lab Grown
Charles & Colvard,673201,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0366,1374.1,Round,3.66,DEF,Old European,,,Lab Grown
Charles & Colvard,673202,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-101332-zz-zzz-zz-rd-m-0366,1022.7,Round,3.66,GH,Old European,,,Lab Grown
Charles & Colvard,619538,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0020,57.4,Round,0.2,DEF,Rose,,,Lab Grown
Charles & Colvard,619560,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0020,48.3,Round,0.2,GH,Rose,,,Lab Grown
Charles & Colvard,662432,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-100178-zz-zzz-zz-rd-m-0008,27.3,Round,0.08,F_OR_BETTER,Brilliant,,,Lab Grown
Charles & Colvard,662437,https://www.charlesandcolvard.com/round-moissanite-forever-one-gemstone-100178-zz-zzz-zz-rd-m-0013,41.3,Round,0.13,F_OR_BETTER,Brilliant,,,Lab Grown
Charles & Colvard,619539,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0026,79.1,Round,0.26,DEF,Rose,,,Lab Grown
Charles & Colvard,619561,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0026,65.8,Round,0.26,GH,Rose,,,Lab Grown
Charles & Colvard,619540,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0035,95.2,Round,0.35,DEF,Rose,,,Lab Grown
Charles & Colvard,619562,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0035,78.4,Round,0.35,GH,Rose,,,Lab Grown
Charles & Colvard,490961,https://www.charlesandcolvard.com/forever-one-2-21ctw-asscher-colorless-moissanite-gemstone-490963-100179-zz-zzz-zz-as-m-0221,877.1,Asscher,2.21,DEF,Step,,,Lab Grown
Charles & Colvard,491041,https://www.charlesandcolvard.com/forever-one-2-21ctw-asscher-colorless-moissanite-gemstone-490963-100179-zz-zzz-zz-as-m-0221,723.8,Asscher,2.21,GH,Step,,,Lab Grown
Charles & Colvard,619541,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0047,145.6,Round,0.47,DEF,Rose,,,Lab Grown
Charles & Colvard,619563,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0047,120.4,Round,0.47,GH,Rose,,,Lab Grown
Charles & Colvard,490963,https://www.charlesandcolvard.com/forever-one-3-14ctw-asscher-colorless-moissanite-gemstone-491038-100179-zz-zzz-zz-as-m-0314,1239,Asscher,3.14,DEF,Step,,,Lab Grown
Charles & Colvard,491043,https://www.charlesandcolvard.com/forever-one-3-14ctw-asscher-colorless-moissanite-gemstone-491038-100179-zz-zzz-zz-as-m-0314,1029,Asscher,3.14,GH,Step,,,Lab Grown
Charles & Colvard,619542,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0060,190.4,Round,0.6,DEF,Rose,,,Lab Grown
Charles & Colvard,619564,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0060,156.8,Round,0.6,GH,Rose,,,Lab Grown
Charles & Colvard,619543,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0073,241.5,Round,0.73,DEF,Rose,,,Lab Grown
Charles & Colvard,619565,https://www.charlesandcolvard.com/round-rose-cut-moissanite-loose-gemstone-101185-zz-zzz-zz-rd-m-0073,199.5,Round,0.73,GH,Rose,,,Lab Grown
Charles & Colvard,395216,https://www.charlesandcolvard.com/forever-one-1-04ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0104,371,Round,1.04,DEF,Hearts  Arrows,,,Lab Grown
Charles & Colvard,448985,https://www.charlesandcolvard.com/forever-one-1-04ctw-hearts-arrows-colorless-moissanite-gemstone-100384-zz-zzz-zz-rd-m-0104,308,Round,1.04,GH,Hearts  Arrows,,,Lab Grown
Charles & Colvard,646541,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100384-g-zz-zzz-zz-rd-m-1049,7358.4,Round,10.49,E,Hearts  Arrows,,,Lab Grown
Charles & Colvard,646542,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100384-g-zz-zzz-zz-rd-m-1049,6990.9,Round,10.49,F,Hearts  Arrows,,,Lab Grown
Charles & Colvard,646540,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100384-g-zz-zzz-zz-rd-m-1049,7744.8,Round,10.49,D,Hearts  Arrows,,,Lab Grown
Charles & Colvard,646543,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100384-g-zz-zzz-zz-rd-m-1049,6642.3,Round,10.49,G,Hearts  Arrows,,,Lab Grown
Charles & Colvard,646552,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0620,4666.2,Cushion,6.2,D,Brilliant,,,Lab Grown
Charles & Colvard,646553,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0620,4433.1,Cushion,6.2,E,Brilliant,,,Lab Grown
Charles & Colvard,646554,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0620,4210.5,Cushion,6.2,F,Brilliant,,,Lab Grown
Charles & Colvard,646555,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0620,4000.5,Cushion,6.2,G,Brilliant,,,Lab Grown
Charles & Colvard,646558,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0969,7318.5,Cushion,9.69,D,Brilliant,,,Lab Grown
Charles & Colvard,646559,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0969,6953.1,Cushion,9.69,E,Brilliant,,,Lab Grown
Charles & Colvard,646560,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0969,6604.5,Cushion,9.69,F,Brilliant,,,Lab Grown
Charles & Colvard,646561,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100180-g-zz-zzz-zz-cu-m-0969,6274.8,Cushion,9.69,G,Brilliant,,,Lab Grown
Charles & Colvard,646564,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100381-g-zz-zzz-zz-em-m-0647,4956,Emerald,6.47,D,Step,,,Lab Grown
Charles & Colvard,646565,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100381-g-zz-zzz-zz-em-m-0647,4708.2,Emerald,6.47,E,Step,,,Lab Grown
Charles & Colvard,646566,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100381-g-zz-zzz-zz-em-m-0647,4473,Emerald,6.47,F,Step,,,Lab Grown
Charles & Colvard,646567,https://www.charlesandcolvard.com/forever-one-moissanite-gemstone-100381-g-zz-zzz-zz-em-m-0647,4250.4,Emerald,6.47,G,Step,,,Lab Grown
